시,군,동,코드,터미널유무
서울특별시,송파구,잠실동,1171010100,1
서울특별시,송파구,장지동,1171010900,1
서울특별시,강동구,성내동,1174010800,1
서울특별시,강남구,삼성동,1168010500,1
서울특별시,동작구,동작동,1159010600,1
서울특별시,서초구,서초동,1165010800,1
서울특별시,서초구,반포동,1165010700,1
서울특별시,노원구,상계동,1135010500,1
서울특별시,강남구,수서동,1168011500,1
서울특별시,서초구,양재동,1165010200,1
서울특별시,송파구,방이동,1171011100,1
서울특별시,송파구,방이동,1171011100,1
서울특별시,송파구,방이동,1171011100,1
서울특별시,중구,주교동,1114015200,1
서울특별시,중구,초동,1114015900,1
서울특별시,송파구,잠실동,1171010100,1
서울특별시,송파구,잠실동,1171010100,1
서울특별시,노원구,상계동,1135010500,1
서울특별시,도봉구,도봉동,1132010800,1
서울특별시,광진구,구의동,1121510300,1
서울특별시,서초구,방배동,1165010100,1
서울특별시,동작구,사당동,1159010700,1
서울특별시,동작구,사당동,1159010700,1
서울특별시,동작구,사당동,1159010700,1
서울특별시,동작구,사당동,1159010700,1
서울특별시,동작구,사당동,1159010700,1
서울특별시,동작구,사당동,1159010700,1
서울특별시,중랑구,상봉동,1126010200,1
서울특별시,서초구,서초동,1165010800,1
서울특별시,은평구,대조동,1138010600,1
서울특별시,용산구,동자동,1117010700,1
서울특별시,용산구,동자동,1117010700,1
서울특별시,서초구,서초동,1165010800,1
서울특별시,송파구,가락동,1171010700,1
서울특별시,서초구,반포동,1165010700,1
서울특별시,서초구,반포동,1165010700,1
서울특별시,강남구,역삼동,1168010100,1
서울특별시,광진구,화양동,1121510700,1
서울특별시,강서구,공항동,1150010800,1
서울특별시,서초구,서초동,1165010800,1
서울특별시,강동구,길동,1174010500,1
서울특별시,강서구,방화동,1150010900,1
서울특별시,노원구,상계동,1135010500,1
부산광역시,강서구,화전동,2644011000,1
부산광역시,사하구,하단동,2638010300,1
부산광역시,동래구,온천동,2626010800,1
부산광역시,해운대구,우동,2635010500,1
부산광역시,기장군,일광면,2671031021,1
부산광역시,기장군,장안읍,2671025321,1
부산광역시,강서구,죽동동,2644010700,1
부산광역시,기장군,장안읍,2671025328,1
부산광역시,해운대구,재송동,2635010400,1
부산광역시,기장군,일광면,2671031031,1
부산광역시,동래구,온천동,2626010800,1
부산광역시,금정구,노포동,2641010200,1
부산광역시,금정구,노포동,2641010200,1
부산광역시,해운대구,우동,2635010500,1
부산광역시,해운대구,우동,2635010500,1
부산광역시,부산진구,부전동,2623010300,1
부산광역시,해운대구,재송동,2635010400,1
부산광역시,해운대구,송정동,2635010800,1
부산광역시,해운대구,송정동,2635010800,1
부산광역시,기장군,기장읍,2671025021,1
부산광역시,강서구,대저2동,2644010200,1
부산광역시,기장군,기장읍,2671025034,1
부산광역시,강서구,강동동,2644010300,1
부산광역시,동래구,복천동,2626010500,1
부산광역시,기장군,장안읍,2671025329,1
부산광역시,해운대구,우동,2635010500,1
부산광역시,해운대구,우동,2635010500,1
부산광역시,사하구,하단동,2638010300,1
부산광역시,금정구,노포동,2641010200,1
대구광역시,달서구,송현동,2729012200,1
대구광역시,달서구,송현동,2729012200,1
대구광역시,달서구,송현동,2729012200,1
대구광역시,수성구,매호동,2726011500,1
대구광역시,동구,용계동,2714011900,1
대전광역시,서구,월평동,3017011300,1
대구광역시,달성군,가창면,2771031023,1
대구광역시,달성군,현풍읍,2771026525,1
대구광역시,수성구,가천동,2726012600,1
경상북도,경산시,진량읍,4729025329,1
대구광역시,서구,비산동,2717010200,1
대구광역시,동구,신천동,2714010200,1
대구광역시,수성구,범물동,2726011300,1
대구광역시,남구,봉덕동,2720010200,1
대구광역시,남구,봉덕동,2720010200,1
대구광역시,남구,봉덕동,2720010200,1
대구광역시,남구,봉덕동,2720010200,1
대구광역시,북구,노원동3가,2723010900,1
대구광역시,북구,노원동3가,2723010900,1
인천광역시,계양구,작전동,2824510300,1
인천광역시,남동구,만수동,2820010300,1
인천광역시,부평구,산곡동,2823710300,1
인천광역시,미추홀구,용현동,2817710200,1
인천광역시,미추홀구,용현동,2817710200,1
인천광역시,미추홀구,용현동,2817710200,1
인천광역시,미추홀구,용현동,2817710200,1
인천광역시,미추홀구,용현동,2817710200,1
인천광역시,미추홀구,관교동,2817710600,1
인천광역시,중구,운서동,2811014700,1
인천광역시,중구,운서동,2811014700,1
인천광역시,연수구,송도동,2818510600,1
인천광역시,연수구,송도동,2818510600,1
인천광역시,연수구,송도동,2818510600,1
인천광역시,연수구,송도동,2818510600,1
인천광역시,연수구,송도동,2818510600,1
인천광역시,연수구,송도동,2818510600,1
인천광역시,남동구,구월동,2820010100,1
인천광역시,남동구,구월동,2820010100,1
인천광역시,중구,신흥동3가,2811012800,1
인천광역시,부평구,일신동,2823710800,1
인천광역시,계양구,임학동,2824510500,1
인천광역시,부평구,부평동,2823710100,1
인천광역시,남동구,만수동,2820010300,1
인천광역시,남동구,만수동,2820010300,1
경기도,부천시,상동,4119010900,1
인천광역시,부평구,산곡동,2823710300,1
인천광역시,부평구,산곡동,2823710300,1
인천광역시,부평구,산곡동,2823710300,1
인천광역시,부평구,산곡동,2823710300,1
인천광역시,부평구,산곡동,2823710300,1
인천광역시,부평구,부평동,2823710100,1
인천광역시,부평구,부평동,2823710100,1
인천광역시,부평구,부평동,2823710100,1
경기도,부천시,상동,4119010900,1
인천광역시,미추홀구,주안동,2817710500,1
인천광역시,부평구,갈산동,2823710600,1
인천광역시,강화군,강화읍,2871025024,1
인천광역시,강화군,강화읍,2871025024,1
인천광역시,계양구,계산동,2824510200,1
인천광역시,계양구,계산동,2824510200,1
인천광역시,계양구,계산동,2824510200,1
인천광역시,계양구,작전동,2824510300,1
인천광역시,계양구,계산동,2824510200,1
인천광역시,남동구,구월동,2820010100,1
인천광역시,남동구,구월동,2820010100,1
광주광역시,북구,용봉동,2917010700,1
광주광역시,북구,운암동,2917010900,1
광주광역시,광산구,월계동,2920011500,1
광주광역시,동구,학동,2911012200,1
광주광역시,서구,광천동,2914011500,1
광주광역시,남구,진월동,2915510800,1
광주광역시,남구,진월동,2915510800,1
광주광역시,북구,두암동,2917011400,1
광주광역시,동구,용산동,2911012600,1
광주광역시,동구,소태동,2911011900,1
광주광역시,광산구,송정동,2920010100,1
광주광역시,광산구,쌍암동,2920011600,1
대전광역시,유성구,봉명동,3020011100,1
대전광역시,서구,둔산동,3017011200,1
울산광역시,남구,삼산동,3114010600,1
울산광역시,남구,신정동,3114010400,1
울산광역시,남구,무거동,3114010100,1
울산광역시,울주군,웅촌면,3171034023,1
울산광역시,울주군,두서면,3171037028,1
울산광역시,북구,정자동,3120011300,1
울산광역시,울주군,온산읍,3171025021,1
울산광역시,울주군,상북면,3171038026,1
울산광역시,남구,야음동,3114010800,1
울산광역시,북구,신명동,3120011400,1
울산광역시,남구,무거동,3114010100,1
울산광역시,울주군,언양읍,3171025332,1
울산광역시,울주군,언양읍,3171025332,1
울산광역시,울주군,삼남읍,3171026523,1
울산광역시,동구,전하동,3117010400,1
울산광역시,남구,삼산동,3114010600,1
울산광역시,남구,삼산동,3114010600,1
울산광역시,남구,신정동,3114010400,1
울산광역시,남구,신정동,3114010400,1
울산광역시,울주군,온양읍,3171025624,1
울산광역시,북구,무룡동,3120011100,1
울산광역시,울주군,청량읍,3171026221,1
울산광역시,울주군,상북면,3171038026,1
울산광역시,남구,삼산동,3114010600,1
울산광역시,울주군,온양읍,3171025623,1
울산광역시,동구,방어동,3117010100,1
울산광역시,울주군,상북면,3171038026,1
세종특별자치시,,금남면,3611034044,1
세종특별자치시,,연서면,3611036033,1
세종특별자치시,,대평동,3611010400,1
세종특별자치시,,어진동,3611011000,1
세종특별자치시,,전의면,3611037021,1
세종특별자치시,,조치원읍,3611025022,1
경기도,양평군,강상면,4183031023,1
경기도,고양시 덕양구,화정동,4128112300,1
경기도,고양시 덕양구,화정동,4128112300,1
경기도,포천시,화현면,4165041021,1
경기도,여주시,대신면,4167035021,1
경기도,양평군,양평읍,4183025021,1
경기도,용인시 기흥구,영덕동,4146311100,1
경기도,화성시,향남읍,4159025939,1
경기도,용인시 기흥구,청덕동,4146311400,1
경기도,가평군,조종면,4182034521,1
경기도,여주시,현암동,4167012200,1
경기도,안양시 동안구,호계동,4117310400,1
경기도,고양시 일산동구,장항동,4128510400,1
경기도,남양주시,호평동,4136010100,1
경기도,가평군,설악면,4182031023,1
경기도,안성시,석정동,4155011800,1
경기도,안성시,석정동,4155011800,1
경기도,이천시,신둔면,4150031029,1
경기도,파주시,야당동,4148010800,1
경기도,수원시 장안구,조원동,4111113600,1
경기도,연천군,전곡읍,4180025321,1
경기도,평택시,포승읍,4122025623,1
경기도,평택시,비전동,4122011800,1
경기도,용인시 처인구,역북동,4146110200,1
경기도,성남시 분당구,서현동,4113510500,1
경기도,용인시 기흥구,구갈동,4146310200,1
경기도,안성시,공도읍,4155025029,1
경기도,하남시,창우동,4145010300,1
경기도,여주시,하동,4167010700,1
경기도,여주시,하동,4167010700,1
경기도,광주시,곤지암읍,4161025934,1
경기도,연천군,청산면,4180032021,1
경기도,평택시,평택동,4122011300,1
경기도,평택시,소사동,4122012300,1
경기도,평택시,비전동,4122011800,1
경기도,평택시,현덕면,4122037030,1
경기도,평택시,포승읍,4122025622,1
경기도,포천시,신읍동,4165010100,1
경기도,안산시 상록구,이동,4127110200,1
경기도,안산시 상록구,사동,4127110300,1
경기도,고양시 덕양구,고양동,4128111600,1
경기도,용인시 수지구,풍덕천동,4146510100,1
경기도,고양시 일산서구,대화동,4128710400,1
경기도,고양시 일산서구,덕이동,4128710500,1
경기도,화성시,진안동,4159011600,1
경기도,여주시,가남읍,4167025021,1
경기도,이천시,모가면,4150036029,1
경기도,연천군,연천읍,4180025028,1
경기도,파주시,금촌동,4148010100,1
경기도,파주시,맥금동,4148010600,1
경기도,파주시,야동동,4148010400,1
경기도,포천시,영북면,4165039022,1
경기도,남양주시,평내동,4136010200,1
경기도,남양주시,평내동,4136010200,1
경기도,광명시,철산동,4121010200,1
경기도,이천시,마장면,4150034032,1
경기도,이천시,마장면,4150034021,1
경기도,평택시,오성면,4122034026,1
경기도,용인시 처인구,원삼면,4146134028,1
경기도,평택시,청북읍,4122025924,1
경기도,가평군,청평면,4182032521,1
경기도,포천시,관인면,4165040026,1
경기도,포천시,소흘읍,4165025022,1
경기도,포천시,소흘읍,4165025022,1
경기도,파주시,와동동,4148012200,1
경기도,평택시,지제동,4122012100,1
경기도,양평군,강상면,4183031023,1
경기도,성남시 중원구,상대원동,4113310500,1
경기도,고양시 덕양구,동산동,4128111200,1
경기도,여주시,대신면,4167035024,1
경기도,용인시 처인구,이동읍,4146125628,1
경기도,광명시,철산동,4121010200,1
경기도,용인시 처인구,원삼면,4146134023,1
경기도,파주시,금촌동,4148010100,1
경기도,파주시,검산동,4148010500,1
경기도,파주시,맥금동,4148010600,1
경기도,파주시,야동동,4148010400,1
경기도,시흥시,정왕동,4139013200,1
경기도,안성시,죽산면,4155040021,1
경기도,안성시,죽산면,4155040021,1
경기도,안성시,대덕면,4155035031,1
경기도,양평군,옥천면,4183034023,1
경기도,안성시,대덕면,4155035028,1
경기도,안성시,대덕면,4155035031,1
경기도,안성시,대덕면,4155035031,1
경기도,양평군,강하면,4183032026,1
경기도,양평군,강하면,4183032026,1
경기도,고양시 덕양구,지축동,4128110900,1
경기도,양주시,장흥면,4163034025,1
경기도,양평군,서종면,4183035025,1
경기도,과천시,중앙동,4129010700,1
경기도,화성시,향남읍,4159025923,1
경기도,화성시,남양읍,4159026221,1
경기도,화성시,우정읍,4159025632,1
경기도,하남시,망월동,4145010900,1
경기도,의정부시,장암동,4115010300,1
경기도,여주시,대신면,4167035027,1
경기도,남양주시,진접읍,4136025321,1
경기도,시흥시,장현동,4139012900,1
경기도,남양주시,진접읍,4136025321,1
경기도,이천시,장호원읍,4150025021,1
경기도,양주시,장흥면,4163034025,1
경기도,연천군,전곡읍,4180025321,1
경기도,여주시,금사면,4167033026,1
경기도,양평군,강하면,4183032026,1
경기도,포천시,일동면,4165037023,1
경기도,고양시 일산동구,중산동,4128510200,1
경기도,고양시 일산동구,정발산동,4128510300,1
경기도,고양시 일산서구,일산동,4128710100,1
경기도,고양시 일산동구,백석동,4128510600,1
경기도,고양시 일산동구,장항동,4128510400,1
경기도,안성시,일죽면,4155039028,1
경기도,안성시,양성면,4155036029,1
경기도,수원시 장안구,영화동,4111113400,1
경기도,의왕시,왕곡동,4143010400,1
경기도,의정부시,금오동,4115010900,1
경기도,의정부시,신곡동,4115010400,1
경기도,의정부시,의정부동,4115010100,1
경기도,포천시,이동면,4165038021,1
경기도,시흥시,정왕동,4139013200,1
경기도,이천시,중리동,4150010300,1
경기도,이천시,율현동,4150010500,1
경기도,이천시,장록동,4150011500,1
경기도,이천시,증일동,4150010400,1
경기도,이천시,진리동,4150010600,1
경기도,여주시,금사면,4167033021,1
경기도,안성시,양성면,4155036028,1
경기도,안성시,양성면,4155036028,1
경기도,포천시,일동면,4165037022,1
경기도,가평군,설악면,4182031032,1
경기도,시흥시,정왕동,4139013200,1
경기도,시흥시,정왕동,4139013200,1
경기도,포천시,영북면,4165039022,1
경기도,가평군,상면,4182033028,1
경기도,시흥시,은행동,4139010600,1
경기도,시흥시,은행동,4139010600,1
경기도,성남시 수정구,양지동,4113110600,1
경기도,의왕시,고천동,4143010100,1
경기도,가평군,설악면,4182031022,1
경기도,고양시 덕양구,원당동,4128110200,1
경기도,고양시 덕양구,성사동,4128110600,1
경기도,고양시 덕양구,주교동,4128110100,1
경기도,고양시 덕양구,성사동,4128110600,1
경기도,가평군,상면,4182033026,1
경기도,고양시 덕양구,도내동,4128110500,1
경기도,시흥시,월곶동,4139013100,1
경기도,시흥시,월곶동,4139013100,1
경기도,시흥시,정왕동,4139013200,1
경기도,용인시 처인구,김량장동,4146110100,1
경기도,용인시 처인구,삼가동,4146110300,1
경기도,용인시 수지구,죽전동,4146510200,1
경기도,양평군,옥천면,4183034022,1
경기도,군포시,당동,4141010100,1
경기도,수원시 팔달구,우만동,4111514000,1
경기도,양평군,강하면,4183032021,1
경기도,양평군,강하면,4183032021,1
경기도,파주시,야당동,4148010800,1
경기도,포천시,영북면,4165039021,1
경기도,여주시,대신면,4167035028,1
경기도,남양주시,와부읍,4136025021,1
경기도,양평군,강하면,4183032022,1
경기도,여주시,금사면,4167033031,1
경기도,고양시 덕양구,용두동,4128111300,1
경기도,양평군,청운면,4183037021,1
경기도,양평군,청운면,4183037021,1
경기도,양평군,용문면,4183040023,1
강원도,정선군,신동읍,4277025921,1
경기도,여주시,오금동,4167012300,1
경기도,성남시 분당구,구미동,4113511400,1
경기도,양평군,양평읍,4183025022,1
경기도,오산시,오산동,4137010100,1
경기도,부천시,원종동,4119012000,1
경기도,이천시,마장면,4150034021,1
경기도,여주시,오학동,4167012100,1
경기도,여주시,오금동,4167012300,1
경기도,여주시,천송동,4167012000,1
경기도,양평군,옥천면,4183034021,1
경기도,평택시,팽성읍,4122025045,1
경기도,용인시 처인구,포곡읍,4146125027,1
경기도,이천시,부발읍,4150025330,1
경기도,여주시,홍문동,4167010200,1
경기도,수원시 장안구,조원동,4111113600,1
경기도,용인시 기흥구,마북동,4146311300,1
경기도,시흥시,정왕동,4139013200,1
경기도,수원시 권선구,오목천동,4111312900,1
경기도,수원시 영통구,영통동,4111710500,1
경기도,수원시 영통구,영통동,4111710500,1
경기도,용인시 처인구,원삼면,4146134026,1
경기도,양평군,양서면,4183033021,1
경기도,양주시,남방동,4163010300,1
경기도,양주시,남방동,4163010300,1
경기도,용인시 처인구,양지면,4146136021,1
경기도,양평군,양평읍,4183025025,1
경기도,양평군,옥천면,4183034023,1
경기도,화성시,장안면,4159037021,1
경기도,용인시 기흥구,상하동,4146311700,1
경기도,평택시,청북읍,4122025921,1
경기도,안산시 상록구,성포동,4127110800,1
경기도,안산시 단원구,고잔동,4127310100,1
경기도,안성시,가사동,4155012600,1
경기도,안성시,낙원동,4155010900,1
경기도,안양시 만안구,안양동,4117110100,1
경기도,안양시 만안구,안양동,4117110100,1
경기도,평택시,팽성읍,4122025041,1
경기도,평택시,안중읍,4122025321,1
경기도,포천시,영북면,4165039021,1
경기도,포천시,영중면,4165036021,1
경기도,고양시 덕양구,신원동,4128110300,1
경기도,포천시,영중면,4165036024,1
경기도,연천군,신서면,4180036021,1
경기도,양평군,옥천면,4183034024,1
경기도,양평군,양서면,4183033029,1
경기도,화성시,비봉면,4159032026,1
경기도,이천시,부발읍,4150025330,1
경기도,양평군,옥천면,4183034024,1
경기도,수원시 영통구,매탄동,4111710100,1
경기도,수원시 영통구,원천동,4111710200,1
경기도,용인시 기흥구,영덕동,4146311100,1
경기도,화성시,반송동,4159012700,1
경기도,양평군,옥천면,4183034023,1
경기도,양평군,옥천면,4183034023,1
경기도,양평군,옥천면,4183034023,1
경기도,포천시,신북면,4165034022,1
경기도,양평군,양평읍,4183025023,1
경기도,양평군,양서면,4183033025,1
경기도,용인시 수지구,죽전동,4146510200,1
경기도,평택시,오성면,4122034021,1
경기도,파주시,금촌동,4148010100,1
경기도,파주시,아동동,4148010200,1
경기도,파주시,아동동,4148010200,1
경기도,파주시,금촌동,4148010100,1
경기도,안산시 단원구,고잔동,4127310100,1
경기도,시흥시,정왕동,4139013200,1
경기도,시흥시,정왕동,4139013200,1
경기도,시흥시,정왕동,4139013200,1
경기도,시흥시,정왕동,4139013200,1
경기도,시흥시,정왕동,4139013200,1
경기도,시흥시,정왕동,4139013200,1
경기도,시흥시,정왕동,4139013200,1
경기도,시흥시,대야동,4139010100,1
경기도,시흥시,정왕동,4139013200,1
경기도,용인시 기흥구,신갈동,4146310100,1
경기도,용인시 기흥구,신갈동,4146310100,1
경기도,평택시,지산동,4122011000,1
경기도,수원시 권선구,권선동,4111313700,1
경기도,수원시 권선구,권선동,4111313700,1
경기도,수원시 팔달구,매산로1가,4111513400,1
경기도,수원시 팔달구,매산로1가,4111513400,1
경기도,수원시 영통구,원천동,4111710200,1
경기도,수원시 권선구,권선동,4111313700,1
경기도,용인시 처인구,역북동,4146110200,1
경기도,용인시 수지구,풍덕천동,4146510100,1
경기도,용인시 수지구,풍덕천동,4146510100,1
경기도,여주시,대신면,4167035034,1
경기도,동두천시,상봉암동,4125010900,1
경기도,남양주시,화도읍,4136025621,1
경기도,부천시,송내동,4119011400,1
경기도,부천시,도당동,4119010400,1
경기도,포천시,소흘읍,4165025021,1
경기도,용인시 처인구,이동읍,4146125621,1
경기도,여주시,대신면,4167035033,1
경기도,안산시 상록구,성포동,4127110800,1
경기도,오산시,세교동,4137011300,1
경기도,오산시,세교동,4137011300,1
경기도,용인시 기흥구,신갈동,4146310100,1
경기도,용인시 기흥구,구갈동,4146310200,1
경기도,용인시 기흥구,구갈동,4146310200,1
경기도,안성시,대덕면,4155035033,1
경기도,부천시,소사동,4119010600,1
경기도,부천시,심곡동,4119010200,1
경기도,부천시,소사본동,4119011000,1
경기도,부천시,심곡본동,4119011100,1
경기도,가평군,설악면,4182031021,1
경기도,수원시 장안구,천천동,4111113300,1
경기도,성남시 분당구,야탑동,4113510700,1
경기도,성남시 수정구,태평동,4113110200,1
경기도,양평군,강하면,4183032025,1
경기도,양평군,강하면,4183032025,1
경기도,양평군,강하면,4183032025,1
경기도,포천시,영중면,4165036024,1
경기도,포천시,영중면,4165036024,1
경기도,의정부시,금오동,4115010900,1
경기도,양평군,개군면,4183041033,1
경기도,여주시,대신면,4167035038,1
경기도,안산시 단원구,신길동,4127310300,1
경기도,수원시 권선구,구운동,4111313200,1
경기도,안산시 상록구,사동,4127110300,1
경기도,안산시 상록구,사동,4127110300,1
경기도,평택시,서정동,4122010100,1
경기도,평택시,서정동,4122010100,1
경기도,포천시,내촌면,4165032026,1
경기도,양평군,양동면,4183038028,1
경기도,안성시,양성면,4155036027,1
경기도,양평군,용문면,4183040023,1
경기도,광주시,남종면,4161035024,1
경기도,시흥시,정왕동,4139013200,1
경기도,시흥시,정왕동,4139013200,1
경기도,고양시 덕양구,삼송동,4128111100,1
경기도,남양주시,삼패동,4136010600,1
경기도,화성시,향남읍,4159025924,1
경기도,부천시,심곡동,4119010200,1
경기도,부천시,내동,4119012400,1
경기도,여주시,강천면,4167037028,1
경기도,수원시 장안구,영화동,4111113400,1
경기도,고양시 덕양구,신원동,4128110300,1
경기도,양평군,청운면,4183037023,1
경기도,안양시 동안구,비산동,4117310100,1
경기도,용인시 처인구,양지면,4146136024,1
경기도,포천시,관인면,4165040024,1
경기도,평택시,포승읍,4122025623,1
경기도,안양시 동안구,호계동,4117310400,1
경기도,안양시 동안구,비산동,4117310100,1
경기도,수원시 팔달구,화서동,4111513800,1
경기도,양평군,강상면,4183031021,1
경기도,용인시 기흥구,보라동,4146310500,1
경기도,여주시,대신면,4167035036,1
경기도,가평군,상면,4182033029,1
경기도,이천시,부발읍,4150025321,1
경기도,부천시,상동,4119010900,1
경기도,파주시,문산읍,4148025021,1
경기도,포천시,영북면,4165039025,1
경기도,양평군,서종면,4183035021,1
경기도,안산시 상록구,건건동,4127111100,1
경기도,양평군,양서면,4183033026,1
경기도,화성시,향남읍,4159025921,1
경기도,고양시 일산동구,백석동,4128510600,1
경기도,고양시 일산동구,백석동,4128510600,1
경기도,고양시 일산동구,백석동,4128510600,1
경기도,용인시 처인구,백암면,4146135021,1
경기도,양평군,옥천면,4183034022,1
경기도,시흥시,매화동,4139010800,1
경기도,양평군,개군면,4183041021,1
경기도,안성시,대덕면,4155035025,1
경기도,가평군,설악면,4182031021,1
경기도,용인시 처인구,역북동,4146110200,1
경기도,성남시 중원구,성남동,4113310100,1
경기도,성남시 중원구,성남동,4113310100,1
경기도,시흥시,논곡동,4139012500,1
경기도,양평군,지평면,4183039525,1
경기도,화성시,반송동,4159012700,1
경기도,화성시,석우동,4159012800,1
경기도,화성시,오산동,4159012900,1
경기도,안성시,죽산면,4155040022,1
경기도,고양시 일산동구,마두동,4128510500,1
경기도,고양시 일산동구,장항동,4128510400,1
경기도,남양주시,화도읍,4136025621,1
경기도,포천시,신북면,4165034024,1
경기도,하남시,망월동,4145010900,1
경기도,화성시,팔탄면,4159036035,1
경기도,구리시,수택동,4131010500,1
경기도,동두천시,송내동,4125010100,1
경기도,용인시 기흥구,상하동,4146311700,1
경기도,용인시 기흥구,중동,4146311600,1
경기도,부천시,내동,4119012400,1
경기도,안성시,삼죽면,4155041027,1
경기도,안성시,삼죽면,4155041027,1
경기도,양평군,강하면,4183032023,1
