시,군,동,코드,터미널유무
충청북도,청주시 상당구,북문로3가,4311110400,1
충청북도,충주시,살미면,4313031021,1
충청북도,충주시,살미면,4313031021,1
충청북도,보은군,속리산면,4372031521,1
충청북도,제천시,신월동,4315011200,1
충청북도,보은군,속리산면,4372031527,1
충청북도,괴산군,청천면,4376036047,1
충청북도,제천시,덕산면,4315034024,1
충청북도,제천시,수산면,4315033021,1
충청북도,보은군,보은읍,4372025024,1
충청북도,음성군,원남면,4377032022,1
충청북도,제천시,봉양읍,4315025021,1
충청북도,청주시 청원구,우암동,4311410100,1
충청북도,청주시 청원구,우암동,4311410100,1
충청북도,음성군,소이면,4377031029,1
충청북도,음성군,소이면,4377031029,1
충청북도,진천군,진천읍,4375025031,1
충청북도,청주시 서원구,사창동,4311210200,1
충청북도,충주시,산척면,4313041021,1
충청북도,충주시,엄정면,4313042023,1
충청북도,충주시,목행동,4313011900,1
충청북도,진천군,문백면,4375033027,1
충청북도,청주시 흥덕구,문암동,4311313300,1
충청북도,충주시,수안보면,4313032525,1
충청북도,청주시 상당구,미원면,4311132021,1
충청북도,제천시,백운면,4315036021,1
충청북도,단양군,영춘면,4380033031,1
충청북도,단양군,대강면,4380031021,1
충청북도,음성군,대소면,4377034021,1
충청북도,음성군,대소면,4377034021,1
충청북도,충주시,대소원면,4313033521,1
충청북도,진천군,덕산읍,4375025330,1
충청북도,제천시,덕산면,4315034021,1
충청북도,제천시,한수면,4315035028,1
충청북도,증평군,도안면,4374531022,1
충청북도,단양군,매포읍,4380025327,1
충청북도,음성군,맹동면,4377033021,1
충청북도,단양군,영춘면,4380033024,1
충청북도,옥천군,동이면,4373031025,1
충청북도,음성군,맹동면,4377033021,1
충청북도,제천시,서부동,4315010200,1
충청북도,청주시 서원구,분평동,4311210600,1
충청북도,단양군,단성면,4380036023,1
충청북도,단양군,단성면,4380036023,1
충청북도,단양군,단양읍,4380025025,1
충청북도,단양군,단양읍,4380025027,1
충청북도,영동군,영동읍,4374025021,1
충청북도,단양군,단양읍,4380025027,1
충청북도,단양군,가곡면,4380032024,1
충청북도,음성군,감곡면,4377037031,1
충청북도,제천시,수산면,4315033027,1
충청북도,청주시 흥덕구,옥산면,4311332033,1
경상북도,상주시,남성동,4725010700,1
충청북도,보은군,마로면,4372033021,1
충청북도,진천군,광혜원면,4375037027,1
충청북도,괴산군,괴산읍,4376025021,1
충청남도,논산시,연무읍,4423025328,1
충청남도,논산시,연무읍,4423025331,1
충청남도,서산시,해미면,4421039021,1
충청남도,예산군,덕산면,4481036026,1
충청남도,홍성군,홍성읍,4480025030,1
충청남도,부여군,홍산면,4476036023,1
충청남도,홍성군,홍성읍,4480025030,1
충청남도,공주시,계룡면,4415033031,1
충청남도,청양군,화성면,4479038021,1
충청남도,서천군,화양면,4477032021,1
충청남도,태안군,남면,4482532023,1
충청남도,태안군,태안읍,4482525022,1
충청남도,서천군,판교면,4477038029,1
충청남도,공주시,계룡면,4415033031,1
충청남도,태안군,태안읍,4482525022,1
충청남도,천안시 동남구,병천면,4413136021,1
충청남도,서천군,한산면,4477034021,1
충청남도,서산시,해미면,4421039023,1
충청남도,서산시,읍내동,4421010100,1
충청남도,당진시,합덕읍,4427025031,1
충청남도,청양군,청양읍,4479025021,1
충청남도,청양군,청양읍,4479025029,1
충청남도,서천군,서면,4477041028,1
충청남도,예산군,덕산면,4481036027,1
충청남도,부여군,충화면,4476039021,1
충청남도,공주시,탄천면,4415032021,1
충청남도,아산시,탕정면,4420033022,1
충청남도,태안군,태안읍,4482525022,1
충청남도,태안군,태안읍,4482525022,1
충청남도,태안군,태안읍,4482525022,1
충청남도,천안시 동남구,신부동,4413111800,1
충청남도,천안시 동남구,대흥동,4413110100,1
충청남도,청양군,정산면,4479033030,1
충청남도,청양군,정산면,4479033030,1
충청남도,홍성군,장곡면,4480034032,1
충청남도,청양군,청남면,4479035021,1
충청남도,보령시,청라면,4418035021,1
충청남도,보령시,청소면,4418034021,1
충청남도,청양군,정산면,4479033021,1
충청남도,공주시,정안면,4415037034,1
충청남도,서천군,종천면,4477039026,1
충청남도,보령시,주교면,4418041021,1
충청남도,보령시,주산면,4418038022,1
충청남도,청양군,대치면,4479032021,1
충청남도,보령시,주포면,4418031021,1
충청남도,태안군,근흥면,4482533027,1
충청남도,태안군,안면읍,4482525324,1
충청남도,태안군,안면읍,4482525324,1
충청남도,금산군,금성면,4471031031,1
충청남도,아산시,인주면,4420038024,1
충청남도,공주시,정안면,4415037036,1
충청남도,예산군,예산읍,4481025021,1
충청남도,부여군,임천면,4476041021,1
충청남도,부여군,양화면,4476040023,1
충청남도,홍성군,장곡면,4480034021,1
경상남도,창녕군,대합면,4874033023,1
충청남도,청양군,장평면,4479036021,1
충청남도,서천군,장항읍,4477025022,1
충청남도,태안군,태안읍,4482525022,1
충청남도,공주시,유구읍,4415025023,1
충청남도,공주시,봉황동,4415010200,1
충청남도,부여군,은산면,4476032021,1
충청남도,논산시,은진면,4423041021,1
충청남도,서산시,음암면,4421037021,1
충청남도,예산군,응봉면,4481035021,1
충청남도,서산시,음암면,4421037021,1
충청남도,공주시,이인면,4415031021,1
충청남도,금산군,군북면,4471034023,1
충청남도,예산군,예산읍,4481025025,1
충청남도,홍성군,장곡면,4480034034,1
충청남도,부여군,옥산면,4476037029,1
충청남도,아산시,모종동,4420011300,1
충청남도,부여군,외산면,4476033030,1
충청남도,공주시,우성면,4415038021,1
충청남도,청양군,운곡면,4479031024,1
충청남도,서산시,운산면,4421038032,1
충청남도,당진시,신평면,4427038028,1
충청남도,보령시,웅천읍,4418025021,1
충청남도,계룡시,엄사면,4425031521,1
충청남도,논산시,연무읍,4423025324,1
충청남도,논산시,연산면,4423036021,1
충청남도,논산시,연산면,4423036021,1
충청남도,태안군,안면읍,4482525323,1
충청남도,태안군,근흥면,4482533026,1
충청남도,태안군,근흥면,4482533026,1
충청남도,태안군,고남면,4482531023,1
충청남도,태안군,고남면,4482531023,1
충청남도,서산시,대산읍,4421025030,1
충청남도,아산시,모종동,4420011300,1
충청남도,아산시,배방읍,4420025331,1
충청남도,아산시,인주면,4420038021,1
충청남도,태안군,안면읍,4482525321,1
충청남도,청양군,목면,4479034024,1
충청남도,청양군,목면,4479034024,1
충청남도,태안군,근흥면,4482533027,1
충청남도,계룡시,엄사면,4425031521,1
충청남도,논산시,양촌면,4423039034,1
충청남도,서산시,팔봉면,4421033028,1
충청남도,태안군,근흥면,4482533028,1
충청남도,아산시,신창면,4420041021,1
충청남도,아산시,신창면,4420041022,1
충청남도,당진시,신평면,4427038021,1
충청남도,공주시,신풍면,4415040021,1
충청남도,논산시,양촌면,4423039032,1
충청남도,부여군,석성면,4476044024,1
충청남도,예산군,예산읍,4481025021,1
충청남도,천안시 서북구,쌍용동,4413310700,1
충청남도,아산시,모종동,4420011300,1
충청남도,태안군,소원면,4482534023,1
충청남도,아산시,송악면,4420031021,1
충청남도,예산군,덕산면,4481036031,1
충청남도,예산군,덕산면,4481036025,1
충청남도,태안군,안면읍,4482525321,1
충청남도,금산군,복수면,4471038028,1
충청남도,예산군,예산읍,4481025030,1
충청남도,부여군,옥산면,4476037027,1
충청남도,예산군,신양면,4481032021,1
충청남도,서천군,서천읍,4477025321,1
충청남도,아산시,배방읍,4420025329,1
충청남도,서산시,동문동,4421010200,1
충청남도,예산군,덕산면,4481036026,1
충청남도,서산시,읍내동,4421010100,1
충청남도,서천군,서천읍,4477025321,1
충청남도,공주시,정안면,4415037026,1
충청남도,아산시,탕정면,4420033026,1
충청남도,아산시,선장면,4420039021,1
충청남도,보령시,성주면,4418040021,1
충청남도,천안시 서북구,성환읍,4413325021,1
충청남도,청양군,비봉면,4479039021,1
충청남도,서천군,비인면,4477040021,1
충청남도,공주시,사곡면,4415039021,1
충청남도,공주시,반죽동,4415010100,1
충청남도,서산시,대산읍,4421025028,1
충청남도,공주시,신관동,4415012000,1
충청남도,예산군,삽교읍,4481025321,1
충청남도,당진시,신평면,4427038028,1
충청남도,논산시,상월면,4423034021,1
충청남도,금산군,군북면,4471034025,1
충청남도,보령시,궁촌동,4418010600,1
충청남도,금산군,복수면,4471038023,1
충청남도,아산시,배방읍,4420025329,1
충청남도,천안시 동남구,성남면,4413134027,1
충청남도,부여군,임천면,4476041025,1
충청남도,부여군,규암면,4476031026,1
충청남도,논산시,부적면,4423035021,1
충청남도,당진시,면천면,4427035021,1
충청남도,당진시,면천면,4427035021,1
충청남도,공주시,정안면,4415037023,1
충청남도,태안군,태안읍,4482525022,1
충청남도,청양군,목면,4479034024,1
충청남도,천안시 동남구,목천읍,4413125021,1
충청남도,태안군,남면,4482532023,1
충청남도,청양군,장평면,4479036023,1
충청남도,아산시,인주면,4420038025,1
충청남도,천안시 동남구,병천면,4413136022,1
충청남도,천안시 동남구,동면,4413137025,1
충청남도,홍성군,갈산면,4480038032,1
충청남도,홍성군,갈산면,4480038032,1
충청남도,공주시,반포면,4415034033,1
충청남도,태안군,안면읍,4482525321,1
충청남도,예산군,봉산면,4481037035,1
충청남도,금산군,추부면,4471039023,1
충청남도,청양군,정산면,4479033029,1
충청남도,청양군,정산면,4479033029,1
충청남도,태안군,소원면,4482534027,1
충청남도,청양군,대치면,4479032029,1
충청남도,청양군,대치면,4479032021,1
충청남도,예산군,대흥면,4481034021,1
충청남도,예산군,덕산면,4481036026,1
충청남도,예산군,덕산면,4481036025,1
충청남도,공주시,무릉동,4415011800,1
충청남도,보령시,미산면,4418039022,1
충청남도,서산시,대산읍,4421025031,1
충청남도,천안시 동남구,목천읍,4413125030,1
충청남도,논산시,연무읍,4423025327,1
충청남도,부여군,구룡면,4476035025,1
충청남도,당진시,수청동,4427010600,1
충청남도,홍성군,홍성읍,4480025022,1
충청남도,서산시,대산읍,4421025022,1
충청남도,공주시,신풍면,4415040028,1
충청남도,서산시,대산읍,4421025021,1
충청남도,보령시,대천동,4418010100,1
충청남도,보령시,대천동,4418010100,1
충청남도,보령시,대천동,4418010100,1
충청남도,보령시,동대동,4418010400,1
충청남도,보령시,명천동,4418010500,1
충청남도,보령시,신흑동,4418011000,1
충청남도,보령시,신흑동,4418011000,1
충청남도,청양군,대치면,4479032029,1
충청남도,부여군,은산면,4476032027,1
충청남도,태안군,남면,4482532023,1
충청남도,천안시 서북구,성환읍,4413325023,1
충청남도,계룡시,신도안면,4425033021,1
충청남도,보령시,남포면,4418036028,1
충청남도,부여군,내산면,4476034021,1
충청남도,예산군,삽교읍,4481025326,1
충청남도,예산군,삽교읍,4481025326,1
충청남도,논산시,노성면,4423033021,1
충청남도,논산시,취암동,4423010500,1
충청남도,부여군,규암면,4476031021,1
충청남도,태안군,근흥면,4482533025,1
충청남도,홍성군,홍동면,4480033031,1
충청남도,금산군,금산읍,4471025024,1
충청남도,천안시 동남구,목천읍,4413125030,1
충청남도,서천군,기산면,4477033026,1
충청남도,천안시 동남구,북면,4413133022,1
충청남도,당진시,송악읍,4427025321,1
충청남도,태안군,안면읍,4482525321,1
충청남도,태안군,안면읍,4482525321,1
충청남도,예산군,광시면,4481033021,1
충청남도,공주시,정안면,4415037021,1
충청남도,당진시,석문면,4427032025,1
충청남도,부여군,구룡면,4476035024,1
충청남도,당진시,구룡동,4427011100,1
충청남도,부여군,구룡면,4476035024,1
충청남도,당진시,구룡동,4427011100,1
충청남도,당진시,구룡동,4427011100,1
충청남도,홍성군,구항면,4480039028,1
충청남도,예산군,고덕면,4481038021,1
충청남도,아산시,배방읍,4420025331,1
충청남도,아산시,인주면,4420038021,1
충청남도,공주시,반포면,4415034021,1
충청남도,공주시,신관동,4415012000,1
충청남도,공주시,금성동,4415010800,1
충청남도,공주시,이인면,4415031037,1
충청남도,공주시,신관동,4415012000,1
충청남도,홍성군,갈산면,4480038021,1
충청남도,천안시 서북구,불당동,4413310800,1
충청남도,논산시,강경읍,4423025029,1
충청남도,논산시,은진면,4423041027,1
충청남도,서천군,마서면,4477031021,1
충청남도,공주시,계룡면,4415033022,1
충청남도,계룡시,금암동,4425010100,1
충청남도,계룡시,신도안면,4425033021,1
충청남도,태안군,고남면,4482531023,1
충청남도,당진시,송악읍,4427025338,1
전라북도,정읍시,태인면,4518039030,1
전라북도,고창군,성송면,4579037029,1
전라북도,고창군,성송면,4579037029,1
전라북도,익산시,함열읍,4514025021,1
전라북도,고창군,해리면,4579036023,1
전라북도,부안군,변산면,4580036025,1
전라북도,고창군,흥덕면,4579040021,1
전라북도,고창군,고창읍,4579025033,1
전라북도,고창군,흥덕면,4579040022,1
전라북도,남원시,인월면,4519047021,1
전라북도,전주시 덕진구,중동,4511313800,1
전라북도,군산시,지곡동,4513014300,1
전라북도,진안군,진안읍,4572025021,1
전라북도,장수군,천천면,4574034026,1
전라북도,정읍시,칠보면,4518042025,1
전라북도,남원시,인월면,4519047028,1
전라북도,무주군,적상면,4573033022,1
전라북도,순창군,적성면,4577038024,1
전라북도,전주시 덕진구,금암동,4511310700,1
전라북도,전주시 덕진구,금암동,4511310700,1
전라북도,전주시 덕진구,금암동,4511310700,1
전라북도,전주시 완산구,효자동3가,4511114200,1
전라북도,정읍시,산내면,4518043023,1
전라북도,정읍시,연지동,4518010500,1
전라북도,진안군,주천면,4572040021,1
전라북도,완주군,봉동읍,4571025321,1
전라북도,익산시,평화동,4514010600,1
전라북도,익산시,창인동1가,4514010100,1
전라북도,남원시,인월면,4519047023,1
전라북도,임실군,임실읍,4575025022,1
전라북도,장수군,장계면,4574033521,1
전라북도,장수군,장수읍,4574025022,1
전라북도,완주군,상관면,4571032021,1
전라북도,진안군,진안읍,4572025022,1
전라북도,완주군,운주면,4571038023,1
전라북도,김제시,금산면,4521045023,1
전라북도,김제시,금산면,4521045023,1
전라북도,고창군,고창읍,4579025022,1
전라북도,남원시,아영면,4519045031,1
전라북도,남원시,아영면,4519045030,1
전라북도,정읍시,이평면,4518037025,1
전라북도,익산시,평화동,4514010600,1
전라북도,임실군,오수면,4575035521,1
전라북도,전주시 완산구,서완산동1가,4511112300,1
전라북도,완주군,이서면,4571033024,1
전라북도,진안군,성수면,4572036021,1
전라북도,남원시,아영면,4519045024,1
전라북도,익산시,영등동,4514012200,1
전라북도,진안군,주천면,4572040025,1
전라북도,남원시,인월면,4519047028,1
전라북도,완주군,삼례읍,4571025022,1
전라북도,완주군,삼례읍,4571025022,1
전라북도,순창군,순창읍,4577025021,1
전라북도,정읍시,신태인읍,4518025021,1
전라북도,남원시,산내면,4519046027,1
전라북도,고창군,심원면,4579039028,1
전라북도,순창군,쌍치면,4577036033,1
전라북도,전주시 덕진구,인후동1가,4511310300,1
전라북도,무주군,안성면,4573034021,1
전라북도,진안군,안천면,4572032021,1
전라북도,익산시,여산면,4514039021,1
전라북도,정읍시,고부면,4518034030,1
전라북도,남원시,산동면,4519041024,1
전라북도,정읍시,산외면,4518044022,1
전라북도,완주군,삼례읍,4571025021,1
전라북도,완주군,봉동읍,4571025331,1
전라북도,남원시,도통동,4519011600,1
전라북도,전주시 완산구,효자동1가,4511114000,1
전라북도,고창군,아산면,4579032036,1
전라북도,무주군,설천면,4573032024,1
전라북도,고창군,성송면,4579037026,1
전라북도,진안군,성수면,4572036021,1
전라북도,남원시,산내면,4519046023,1
전라북도,남원시,산내면,4519046027,1
전라북도,장수군,번암면,4574032028,1
전라북도,진안군,진안읍,4572025021,1
전라북도,순창군,복흥면,4577037031,1
전라북도,완주군,봉동읍,4571025328,1
전라북도,부안군,부안읍,4580025024,1
전라북도,군산시,비응도동,4513014800,1
전라북도,남원시,산내면,4519046023,1
전라북도,김제시,만경읍,4521025021,1
전라북도,남원시,산내면,4519046023,1
전라북도,무주군,무주읍,4573025022,1
전라북도,무주군,안성면,4573034021,1
전라북도,남원시,주천면,4519031023,1
전라북도,진안군,백운면,4572035027,1
전라북도,남원시,산내면,4519046027,1
전라북도,남원시,산내면,4519046022,1
전라북도,고창군,대산면,4579038025,1
전라북도,군산시,대야면,4513035022,1
전라북도,남원시,덕과면,4519039024,1
전라북도,고창군,신림면,4579042033,1
전라북도,고창군,신림면,4579042033,1
전라북도,전주시 덕진구,덕진동1가,4511310500,1
전라북도,순창군,복흥면,4577037022,1
전라북도,남원시,산내면,4519046023,1
전라북도,진안군,마령면,4572037021,1
전라북도,익산시,금마면,4514040021,1
전라북도,김제시,요촌동,4521010100,1
전라북도,남원시,동충동,4519010100,1
전라북도,남원시,도통동,4519011600,1
전라북도,부안군,진서면,4580037022,1
전라북도,정읍시,내장동,4518011900,1
전라북도,정읍시,내장동,4518011900,1
전라북도,순창군,복흥면,4577037036,1
전라북도,완주군,운주면,4571038021,1
전라북도,남원시,대산면,4519037026,1
전라북도,익산시,신흥동,4514012400,1
전라북도,임실군,관촌면,4575038026,1
전라북도,고창군,상하면,4579035024,1
전라북도,무주군,설천면,4573032030,1
전라북도,군산시,경암동,4513013600,1
전라북도,군산시,미룡동,4513014500,1
전라북도,무주군,부남면,4573035026,1
전라북도,순창군,금과면,4577034035,1
전라북도,남원시,아영면,4519045024,1
전라북도,임실군,강진면,4575039023,1
전라북도,순창군,팔덕면,4577035025,1
전라북도,순창군,팔덕면,4577035025,1
전라북도,완주군,경천면,4571041023,1
전라북도,완주군,경천면,4571041023,1
전라북도,장수군,계남면,4574035025,1
전라북도,장수군,계북면,4574036024,1
전라북도,완주군,고산면,4571036021,1
전라북도,고창군,고창읍,4579025021,1
전라남도,장흥군,회진면,4680037022,1
전라남도,해남군,산이면,4682041032,1
전라남도,영암군,학산면,4683038024,1
전라남도,해남군,북일면,4682036024,1
전라남도,해남군,화산면,4682032029,1
전라남도,영암군,서호면,4683037022,1
전라남도,화순군,화순읍,4679025031,1
전라남도,구례군,마산면,4673034024,1
전라남도,해남군,화원면,4682043021,1
전라남도,강진군,옴천면,4681039022,1
전라남도,장성군,장성읍,4688025024,1
전라남도,해남군,황산면,4682040025,1
전라남도,해남군,산이면,4682041029,1
전라남도,해남군,계곡면,4682038035,1
전라남도,해남군,현산면,4682033032,1
전라남도,무안군,해제면,4684036026,1
전라남도,영암군,군서면,4683036021,1
전라남도,영암군,신북면,4683033031,1
전라남도,여수시,돌산읍,4613025024,1
전라남도,무안군,현경면,4684034024,1
전라남도,해남군,현산면,4682033025,1
전라남도,해남군,현산면,4682033029,1
전라남도,영광군,홍농읍,4687025621,1
전라남도,강진군,군동면,4681031025,1
전라남도,강진군,병영면,4681038027,1
전라남도,해남군,마산면,4682039029,1
전라남도,영암군,영암읍,4683025024,1
전라남도,영암군,도포면,4683035022,1
전라남도,함평군,학교면,4686033027,1
전라남도,함평군,함평읍,4686025022,1
전라남도,영암군,시종면,4683034024,1
전라남도,해남군,해남읍,4682025021,1
전라남도,해남군,송지면,4682034033,1
전라남도,구례군,산동면,4673037028,1
전라남도,해남군,송지면,4682034031,1
전라남도,영암군,군서면,4683036029,1
전라남도,해남군,북평면,4682035024,1
전라남도,장성군,장성읍,4688025024,1
전라남도,영암군,삼호읍,4683025326,1
전라남도,강진군,작천면,4681037026,1
전라남도,영광군,군서면,4687034028,1
전라남도,구례군,용방면,4673036024,1
전라남도,영암군,금정면,4683032024,1
전라남도,강진군,칠량면,4681032023,1
전라남도,영암군,금정면,4683032031,1
전라남도,구례군,산동면,4673037021,1
전라남도,영암군,서호면,4683037030,1
전라남도,광양시,금호동,4623011000,1
전라남도,광양시,태인동,4623010900,1
전라남도,광양시,태인동,4623010900,1
전라남도,강진군,작천면,4681037022,1
전라남도,신안군,압해읍,4691025329,1
전라남도,영암군,영암읍,4683025029,1
전라남도,무안군,청계면,4684033023,1
전라남도,진도군,진도읍,4690025028,1
전라남도,강진군,대구면,4681033022,1
전라남도,화순군,청풍면,4679033031,1
전라남도,해남군,현산면,4682033028,1
전라북도,순창군,복흥면,4577037031,1
전라남도,화순군,춘양면,4679032021,1
전라남도,신안군,증도면,4691031021,1
전라남도,신안군,증도면,4691031021,1
전라남도,해남군,황산면,4682040027,1
전라남도,영암군,군서면,4683036024,1
전라남도,신안군,지도읍,4691025025,1
전라남도,구례군,산동면,4673037030,1
전라남도,진도군,진도읍,4690025025,1
전라남도,곡성군,입면,4672038029,1
전라남도,순천시,주암면,4615035025,1
전라남도,순천시,주암면,4615035023,1
전라남도,담양군,수북면,4671040030,1
전라남도,곡성군,죽곡면,4672035021,1
전라남도,광양시,중군동,4623010500,1
전라남도,광양시,중동,4623010600,1
전라남도,광양시,중동,4623010600,1
전라남도,영암군,삼호읍,4683025328,1
전라남도,신안군,증도면,4691031023,1
전라남도,신안군,증도면,4691031021,1
전라남도,신안군,증도면,4691031021,1
전라남도,무안군,몽탄면,4684032030,1
전라남도,무안군,삼향읍,4684025622,1
전라남도,신안군,지도읍,4691025024,1
전라남도,광양시,중동,4623010600,1
전라남도,영암군,도포면,4683035025,1
전라남도,순천시,조례동,4615013300,1
전라남도,순천시,조례동,4615013300,1
전라남도,보성군,조성면,4678037021,1
전라남도,영암군,시종면,4683034026,1
전라남도,해남군,북일면,4682036023,1
전라남도,강진군,옴천면,4681039025,1
전라남도,장성군,장성읍,4688025024,1
전라남도,장성군,장성읍,4688025031,1
전라남도,장성군,북이면,4688039021,1
전라남도,해남군,계곡면,4682038025,1
전라남도,영암군,영암읍,4683025033,1
전라남도,영암군,서호면,4683037025,1
전라남도,장흥군,장평면,4680034021,1
전라남도,해남군,해남읍,4682025032,1
전라남도,장흥군,장흥읍,4680025037,1
전라남도,장흥군,장흥읍,4680025023,1
전라남도,화순군,백아면,4679039534,1
전라남도,화순군,백아면,4679039530,1
전라북도,전주시 덕진구,인후동1가,4511310300,1
전라남도,곡성군,입면,4672038021,1
전라남도,영암군,금정면,4683032025,1
전라남도,신안군,지도읍,4691025029,1
전라남도,강진군,작천면,4681037032,1
전라남도,해남군,계곡면,4682038033,1
전라남도,신안군,증도면,4691031023,1
전라남도,장성군,장성읍,4688025024,1
전라남도,함평군,월야면,4686038025,1
전라남도,영암군,영암읍,4683025029,1
전라남도,영암군,학산면,4683038029,1
전라남도,장흥군,유치면,4680035036,1
전라남도,영암군,신북면,4683033031,1
전라남도,보성군,회천면,4678039021,1
전라남도,영암군,학산면,4683038029,1
전라남도,강진군,작천면,4681037025,1
전라남도,화순군,이양면,4679034029,1
전라남도,해남군,북평면,4682035022,1
전라남도,장성군,장성읍,4688025024,1
전라남도,장흥군,유치면,4680035034,1
전라남도,완도군,군외면,4689031024,1
전라남도,화순군,백아면,4679039526,1
전라남도,영암군,도포면,4683035021,1
전라남도,강진군,칠량면,4681032023,1
전라남도,담양군,월산면,4671039021,1
